id,host_since,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value
32237321,2014-03-05,8.0,8.0,10.0,10.0,10.0,6.0
32238354,2015-07-28,,,,,,
32240197,2011-12-21,10.0,10.0,10.0,10.0,10.0,10.0
32240694,2015-04-07,9.0,10.0,10.0,9.0,10.0,10.0
32240926,2014-09-11,10.0,10.0,10.0,10.0,10.0,8.0
32241153,2019-02-08,,,,,,
32241976,2012-12-01,,,,,,
32242149,2015-01-07,10.0,10.0,10.0,10.0,10.0,10.0
32242885,2016-07-13,10.0,9.0,10.0,10.0,10.0,10.0
32243017,2012-02-12,10.0,10.0,10.0,10.0,10.0,10.0
32243602,2018-11-02,10.0,10.0,10.0,10.0,10.0,10.0
32243978,2016-06-11,10.0,9.0,10.0,10.0,10.0,10.0
32244068,2018-03-11,10.0,10.0,10.0,10.0,10.0,10.0
32245403,2016-07-27,9.0,10.0,10.0,10.0,10.0,10.0
32256804,2017-12-16,,,,,,
32257016,2009-06-22,,,,,,
32257078,2012-02-25,10.0,10.0,10.0,10.0,10.0,10.0
32257544,2019-02-09,8.0,8.0,10.0,8.0,8.0,8.0
32262535,2014-08-24,10.0,9.0,10.0,10.0,9.0,10.0
32267101,2016-01-13,10.0,9.0,10.0,10.0,10.0,10.0
32268238,2014-02-26,10.0,10.0,10.0,10.0,10.0,9.0
32268290,2016-02-19,,,,,,
32269960,2017-08-23,9.0,9.0,9.0,10.0,9.0,9.0
32270476,2019-01-31,8.0,10.0,10.0,10.0,10.0,10.0
32278630,2013-01-25,10.0,10.0,10.0,10.0,10.0,10.0
32280356,2019-02-10,10.0,9.0,10.0,10.0,10.0,9.0
32282687,2019-02-10,10.0,4.0,10.0,10.0,10.0,10.0
32283204,2012-02-20,10.0,10.0,10.0,10.0,10.0,10.0
32283959,2015-07-16,,,,,,
32284604,2014-06-07,10.0,10.0,10.0,10.0,10.0,10.0
32285433,2013-05-13,8.0,8.0,8.0,8.0,8.0,7.0
32285473,2019-02-10,10.0,9.0,10.0,10.0,10.0,10.0
32285609,2018-02-11,10.0,10.0,10.0,10.0,10.0,10.0
32286879,2018-06-07,,,,,,
32286972,2015-09-15,10.0,9.0,10.0,10.0,10.0,10.0
32287564,2017-03-24,2.0,2.0,2.0,2.0,2.0,2.0
32288985,2015-10-28,10.0,10.0,10.0,10.0,6.0,10.0
32293496,2019-01-16,10.0,10.0,10.0,10.0,10.0,10.0
32293678,2017-07-04,10.0,10.0,10.0,10.0,10.0,10.0
32293824,2010-12-13,10.0,10.0,10.0,10.0,10.0,10.0
32294450,2016-05-10,8.0,8.0,10.0,10.0,10.0,6.0
32295895,2018-07-04,9.0,10.0,10.0,10.0,10.0,10.0
32304341,2016-01-01,10.0,10.0,10.0,10.0,10.0,10.0
32308149,2012-09-30,,,,,,
32310579,2019-02-10,,,,,,
32311681,2017-08-25,10.0,10.0,10.0,10.0,10.0,10.0
32311838,2014-08-21,,,,,,
32312311,2019-02-11,,,,,,
32312918,2015-06-29,10.0,10.0,10.0,10.0,9.0,9.0
32314143,2019-02-06,,,,,,
32314550,2016-08-02,,,,,,
32314787,2015-06-01,,,,,,
32314996,2011-07-29,10.0,9.0,9.0,10.0,9.0,9.0
32315819,2015-04-06,10.0,10.0,10.0,10.0,10.0,10.0
32316461,2015-11-08,,,,,,
32317100,2011-03-02,,,,,,
32318527,2015-02-23,9.0,10.0,10.0,10.0,10.0,10.0
32321636,2015-07-24,10.0,10.0,10.0,10.0,10.0,10.0
32321844,2015-07-24,9.0,9.0,10.0,10.0,10.0,9.0
32329928,2015-03-20,,,,,,
32332732,2015-04-07,10.0,10.0,10.0,10.0,10.0,10.0
32335459,2015-09-30,10.0,10.0,10.0,10.0,10.0,10.0
32338203,2018-06-11,,,,,,
32338211,2018-06-11,10.0,10.0,10.0,10.0,10.0,10.0
32338216,2018-06-11,,,,,,
32339759,2012-04-17,10.0,10.0,10.0,10.0,10.0,9.0
32342665,2011-02-23,,,,,,
32342951,2015-08-07,10.0,10.0,10.0,10.0,10.0,10.0
32343185,2015-03-26,10.0,10.0,10.0,10.0,9.0,9.0
32343243,2018-11-20,10.0,9.0,10.0,10.0,10.0,9.0
32344648,2014-02-10,10.0,10.0,10.0,10.0,10.0,10.0
32344748,2016-12-06,10.0,9.0,10.0,10.0,10.0,9.0
32347807,2012-09-28,9.0,9.0,10.0,10.0,9.0,9.0
32353898,2016-02-21,10.0,10.0,10.0,10.0,10.0,10.0
32357725,2013-08-10,10.0,9.0,10.0,10.0,10.0,9.0
32358005,2015-08-05,10.0,10.0,10.0,10.0,10.0,10.0
32358216,2018-12-12,9.0,10.0,10.0,10.0,10.0,10.0
32358248,2017-08-25,10.0,10.0,10.0,10.0,10.0,10.0
32358793,2016-01-28,9.0,7.0,10.0,10.0,10.0,10.0
32362583,2016-11-19,10.0,10.0,9.0,10.0,10.0,10.0
32362636,2017-07-30,10.0,10.0,10.0,10.0,10.0,10.0
32363629,2018-03-04,,,,,,
32363720,2013-03-07,10.0,10.0,10.0,10.0,10.0,8.0
32364427,2019-02-13,,,,,,
32364479,2011-09-30,,,,,,
32366382,2016-05-16,10.0,9.0,9.0,9.0,9.0,10.0
32367301,2017-10-01,10.0,10.0,10.0,10.0,10.0,10.0
32367930,2011-02-15,10.0,8.0,10.0,9.0,9.0,9.0
32373532,2015-05-11,10.0,10.0,10.0,10.0,10.0,10.0
32378227,2014-08-04,10.0,10.0,10.0,10.0,10.0,10.0
32379276,2014-12-05,10.0,9.0,8.0,8.0,10.0,9.0
32379601,2017-12-28,,,,,,
32380363,2011-03-15,10.0,10.0,10.0,10.0,10.0,10.0
32382254,2014-10-03,10.0,10.0,10.0,10.0,10.0,8.0
32382342,2019-02-14,,,,,,
32383153,2018-12-26,10.0,10.0,10.0,10.0,10.0,10.0
32386416,2011-04-13,10.0,10.0,10.0,10.0,9.0,9.0
32387798,2018-03-11,9.0,10.0,10.0,9.0,9.0,6.0
32388449,2011-01-12,,,,,,
32388704,2015-01-07,10.0,10.0,10.0,10.0,10.0,10.0
32395130,2019-02-15,,,,,,
32396081,2019-01-08,10.0,10.0,10.0,9.0,10.0,10.0
32400935,2012-04-01,10.0,10.0,10.0,10.0,10.0,10.0
32401604,2019-02-15,9.0,10.0,10.0,9.0,10.0,9.0
32401612,2015-06-03,10.0,10.0,10.0,10.0,9.0,10.0
32402294,2012-01-11,10.0,10.0,8.0,10.0,10.0,8.0
32406152,2016-11-19,10.0,10.0,10.0,10.0,10.0,9.0
32407899,2012-07-31,10.0,10.0,10.0,10.0,10.0,10.0
32407935,2013-09-19,10.0,10.0,10.0,10.0,10.0,9.0
32414505,2015-10-21,10.0,9.0,10.0,10.0,10.0,10.0
32417547,2015-06-12,10.0,10.0,10.0,10.0,10.0,10.0
32419781,2014-05-17,10.0,10.0,10.0,10.0,10.0,10.0
32420598,2013-03-17,10.0,10.0,10.0,10.0,10.0,10.0
32420850,2015-12-03,,,,,,
32420966,2016-03-13,10.0,10.0,10.0,10.0,10.0,10.0
32421247,2018-03-11,8.0,6.0,10.0,10.0,8.0,4.0
32421861,2016-05-24,10.0,9.0,10.0,9.0,10.0,10.0
32423711,2015-02-28,,,,,,
32424122,2014-07-31,,,,,,
32425368,2015-12-01,10.0,9.0,10.0,10.0,10.0,10.0
32425430,2019-02-16,10.0,10.0,10.0,10.0,10.0,10.0
32426762,2015-03-27,10.0,10.0,10.0,10.0,10.0,10.0
32427101,2015-03-27,,,,,,
32428207,2016-05-11,10.0,10.0,10.0,10.0,10.0,10.0
32428657,2014-02-10,,,,,,
32428981,2015-03-01,10.0,10.0,10.0,10.0,10.0,10.0
32436674,2015-10-18,,,,,,
32437269,2018-04-16,10.0,10.0,10.0,10.0,10.0,10.0
32440289,2017-05-31,8.0,9.0,10.0,10.0,9.0,10.0
32442155,2011-06-04,,,,,,
32442864,2016-11-07,10.0,10.0,10.0,10.0,10.0,10.0
32444232,2018-04-25,,,,,,
32444598,2014-01-12,10.0,10.0,10.0,10.0,10.0,10.0
32444969,2017-05-04,10.0,10.0,10.0,10.0,10.0,10.0
32446015,2015-04-02,9.0,8.0,9.0,9.0,10.0,9.0
32447558,2014-09-29,10.0,10.0,10.0,10.0,10.0,10.0
32448271,2014-05-13,10.0,9.0,10.0,10.0,10.0,9.0
32448674,2014-05-13,8.0,10.0,8.0,10.0,10.0,10.0
32455359,2015-08-21,9.0,9.0,9.0,9.0,9.0,9.0
32462302,2018-08-30,,,,,,
32463099,2018-08-30,9.0,9.0,9.0,10.0,9.0,9.0
32463368,2018-08-30,10.0,9.0,8.0,10.0,10.0,9.0
32466320,2014-10-27,10.0,9.0,10.0,10.0,9.0,10.0
32467063,2014-09-29,10.0,10.0,10.0,10.0,10.0,10.0
32467221,2012-04-01,10.0,10.0,10.0,10.0,10.0,10.0
32467527,2016-07-01,10.0,10.0,10.0,10.0,10.0,10.0
32468297,2012-10-02,10.0,9.0,10.0,10.0,10.0,9.0
32469860,2012-12-30,,,,,,
32470436,2014-06-09,10.0,10.0,10.0,10.0,10.0,10.0
32472513,2011-12-09,10.0,9.0,10.0,10.0,10.0,10.0
32472603,2017-03-06,10.0,10.0,10.0,10.0,10.0,10.0
32473181,2016-09-05,10.0,10.0,10.0,10.0,10.0,10.0
32473838,2018-07-08,10.0,10.0,10.0,10.0,10.0,10.0
32474560,2015-08-06,10.0,6.0,10.0,10.0,10.0,8.0
32474697,2012-04-02,9.0,9.0,10.0,10.0,10.0,10.0
32476144,2019-02-18,10.0,10.0,10.0,10.0,10.0,10.0
32477048,2016-12-07,10.0,10.0,10.0,10.0,10.0,10.0
32478345,2017-05-08,10.0,9.0,10.0,10.0,9.0,9.0
32478584,2017-05-08,,,,,,
32478817,2018-12-07,10.0,10.0,10.0,10.0,10.0,10.0
32478967,2018-12-07,9.0,10.0,10.0,9.0,10.0,8.0
32485997,2018-06-11,9.0,10.0,7.0,8.0,10.0,8.0
32486017,2018-06-11,,,,,,
32488106,2015-07-24,10.0,10.0,10.0,10.0,10.0,10.0
32488705,2011-12-21,10.0,10.0,10.0,10.0,10.0,10.0
32490053,2018-10-28,9.0,10.0,10.0,10.0,10.0,10.0
32490404,2018-02-10,,,,,,
32490753,2019-02-19,,,,,,
32491021,2016-01-31,9.0,9.0,10.0,10.0,10.0,9.0
32491270,2014-06-09,10.0,10.0,10.0,10.0,10.0,10.0
32493552,2019-02-19,,,,,,
32495309,2018-10-28,10.0,10.0,10.0,10.0,10.0,10.0
32497734,2015-09-26,10.0,10.0,10.0,10.0,10.0,10.0
32497836,2014-02-26,10.0,10.0,10.0,10.0,10.0,10.0
32498851,2012-01-31,,,,,,
32501554,2014-10-14,10.0,10.0,10.0,10.0,10.0,10.0
32501604,2014-09-16,10.0,10.0,10.0,10.0,10.0,10.0
32501811,2017-11-08,,,,,,
32503317,2019-02-19,10.0,8.0,10.0,9.0,9.0,9.0
32503892,2019-02-19,7.0,7.0,7.0,7.0,7.0,7.0
32504843,2011-12-28,,,,,,
32505830,2012-04-12,10.0,9.0,10.0,10.0,10.0,10.0
32514654,2015-03-05,,,,,,
32515268,2015-02-02,8.0,10.0,10.0,10.0,8.0,8.0
32516787,2014-03-22,10.0,10.0,10.0,10.0,10.0,10.0
32519837,2017-04-17,,,,,,
32520131,2016-08-01,,,,,,
32522284,2014-12-05,8.0,10.0,10.0,9.0,10.0,9.0
32522295,2012-02-29,,,,,,
32522443,2014-08-26,9.0,9.0,10.0,10.0,9.0,9.0
32522569,2014-12-05,10.0,9.0,10.0,10.0,10.0,10.0
32522656,2011-12-03,10.0,10.0,10.0,10.0,10.0,10.0
32522673,2014-09-14,10.0,9.0,10.0,10.0,10.0,9.0
32522868,2018-07-27,10.0,10.0,10.0,10.0,10.0,10.0
32522922,2011-12-03,10.0,10.0,10.0,10.0,10.0,10.0
32523234,2013-08-30,,,,,,
32525732,2019-02-20,10.0,10.0,10.0,10.0,10.0,10.0
32528568,2011-12-09,10.0,10.0,10.0,10.0,10.0,10.0
32528785,2018-10-29,10.0,10.0,10.0,10.0,10.0,10.0
32529303,2016-12-12,10.0,10.0,10.0,10.0,10.0,10.0
32529310,2012-05-08,10.0,10.0,10.0,10.0,10.0,10.0
32529780,2013-11-04,10.0,10.0,10.0,10.0,10.0,10.0
32530781,2015-06-28,,,,,,
32535393,2017-01-03,10.0,10.0,10.0,10.0,10.0,10.0
32541555,2017-11-24,10.0,10.0,10.0,10.0,10.0,10.0
32542576,2016-07-22,,,,,,
32544075,2014-10-01,10.0,10.0,10.0,10.0,9.0,10.0
32546017,2016-03-01,10.0,10.0,10.0,10.0,10.0,9.0
32546815,2017-12-12,9.0,10.0,10.0,10.0,10.0,9.0
32547648,2019-02-21,10.0,10.0,10.0,10.0,10.0,10.0
32549163,2016-11-19,10.0,10.0,10.0,10.0,10.0,10.0
32549787,2013-04-25,9.0,9.0,10.0,9.0,10.0,9.0
32549873,2019-02-21,10.0,10.0,10.0,10.0,10.0,10.0
32550594,2016-01-17,,,,,,
32550668,2017-11-28,10.0,10.0,10.0,10.0,10.0,9.0
32551652,2012-10-30,,,,,,
32551762,2015-08-07,,,,,,
32552584,2012-09-01,10.0,10.0,10.0,10.0,10.0,9.0
32553131,2013-08-07,9.0,9.0,10.0,9.0,8.0,9.0
32553213,2013-05-18,10.0,9.0,10.0,10.0,9.0,10.0
32555891,2019-02-22,,,,,,
32565523,2010-11-10,10.0,10.0,10.0,10.0,10.0,10.0
32566802,2017-05-10,8.0,8.0,10.0,8.0,9.0,8.0
32566951,2018-07-09,10.0,10.0,10.0,10.0,10.0,10.0
32567313,2012-02-13,10.0,10.0,10.0,10.0,10.0,10.0
32569500,2011-09-19,10.0,10.0,10.0,10.0,10.0,10.0
32570381,2019-02-22,10.0,10.0,10.0,10.0,10.0,10.0
32573508,2016-05-23,10.0,9.0,10.0,10.0,10.0,9.0
32574329,2016-01-27,10.0,10.0,10.0,10.0,10.0,10.0
32574386,2017-04-21,,,,,,
32575959,2017-02-28,,,,,,
32576182,2019-02-22,10.0,10.0,10.0,10.0,10.0,10.0
32576940,2018-02-06,10.0,10.0,10.0,10.0,10.0,10.0
32577834,2013-05-13,9.0,10.0,10.0,10.0,10.0,10.0
32579477,2013-05-13,10.0,10.0,10.0,10.0,10.0,10.0
32581086,2017-01-03,6.0,8.0,8.0,6.0,8.0,6.0
32583393,2011-02-23,,,,,,
32584199,2017-08-23,10.0,10.0,10.0,10.0,10.0,10.0
32584468,2017-08-23,10.0,10.0,10.0,10.0,10.0,10.0
32586281,2019-02-23,,,,,,
32586332,2014-03-31,10.0,9.0,10.0,10.0,9.0,9.0
32586829,2019-02-23,10.0,10.0,10.0,10.0,10.0,10.0
32591131,2015-01-07,9.0,10.0,10.0,10.0,10.0,9.0
32592262,2016-06-25,,,,,,
32592481,2012-10-03,,,,,,
32592723,2012-10-03,,,,,,
32593172,2015-06-09,9.0,9.0,9.0,10.0,10.0,9.0
32593239,2019-02-23,10.0,9.0,10.0,10.0,10.0,10.0
32593503,2014-06-17,10.0,10.0,10.0,10.0,9.0,9.0
32594247,2012-09-01,10.0,10.0,10.0,10.0,10.0,10.0
32594661,2016-02-17,10.0,10.0,10.0,10.0,10.0,10.0
32597597,2018-07-19,,,,,,
32600037,2017-01-03,,,,,,
32606811,2019-02-24,10.0,10.0,10.0,10.0,10.0,10.0
32609725,2015-07-20,10.0,9.0,10.0,10.0,10.0,9.0
32609935,2015-08-14,10.0,9.0,10.0,10.0,10.0,10.0
32609973,2014-04-11,10.0,10.0,10.0,10.0,10.0,10.0
32610359,2017-11-28,10.0,6.0,10.0,8.0,9.0,8.0
32610948,2014-03-08,10.0,10.0,10.0,10.0,10.0,9.0
32612010,2014-07-17,,,,,,
32612777,2015-03-12,10.0,10.0,10.0,10.0,10.0,10.0
32613252,2011-06-09,,,,,,
32614151,2017-10-16,,,,,,
32617404,2015-07-24,10.0,10.0,10.0,10.0,10.0,10.0
32619093,2018-11-07,10.0,10.0,10.0,10.0,10.0,9.0
32623469,2017-02-21,,,,,,
32628142,2016-11-03,10.0,10.0,10.0,10.0,10.0,10.0
32629243,2015-01-15,9.0,10.0,10.0,9.0,10.0,10.0
32630975,2013-06-18,10.0,10.0,10.0,10.0,10.0,10.0
32631446,2014-12-18,10.0,10.0,10.0,10.0,10.0,10.0
32631529,2016-02-12,10.0,10.0,10.0,10.0,10.0,10.0
32633931,2019-02-25,10.0,10.0,10.0,10.0,10.0,10.0
32635384,2015-12-24,10.0,10.0,10.0,10.0,10.0,10.0
32635615,2014-11-08,10.0,9.0,10.0,10.0,10.0,10.0
32636558,2016-04-06,10.0,9.0,10.0,10.0,10.0,9.0
32636651,2013-09-30,,,,,,
32636746,2014-07-19,10.0,10.0,10.0,10.0,10.0,10.0
32637664,2019-02-25,10.0,10.0,10.0,10.0,10.0,10.0
32637996,2011-04-28,10.0,10.0,10.0,10.0,10.0,10.0
32638404,2013-11-13,,,,,,
32639049,2017-05-26,,,,,,
32639651,2016-05-23,10.0,10.0,10.0,10.0,10.0,10.0
32639657,2019-02-02,,,,,,
32640067,2019-02-25,10.0,9.0,10.0,10.0,10.0,9.0
32640212,2014-02-26,10.0,10.0,10.0,10.0,10.0,10.0
32640310,2016-11-19,10.0,10.0,10.0,10.0,10.0,9.0
32642224,2012-09-01,10.0,10.0,10.0,10.0,10.0,10.0
32642437,2013-01-09,10.0,10.0,10.0,10.0,10.0,10.0
32643057,2012-02-27,10.0,10.0,10.0,10.0,10.0,10.0
32643334,2013-05-28,9.0,9.0,10.0,10.0,10.0,9.0
32644945,2014-06-02,10.0,8.0,10.0,10.0,10.0,10.0
32645421,2019-02-25,10.0,10.0,10.0,10.0,10.0,10.0
32645458,2016-02-16,8.0,10.0,10.0,10.0,10.0,8.0
32646959,2015-05-21,10.0,10.0,10.0,10.0,10.0,10.0
32648956,2016-06-27,10.0,10.0,10.0,10.0,10.0,10.0
32659163,2019-01-22,10.0,10.0,10.0,10.0,8.0,8.0
32659519,2018-02-13,10.0,10.0,10.0,10.0,10.0,10.0
32660772,2014-08-10,10.0,9.0,10.0,10.0,10.0,10.0
32660787,2018-10-08,10.0,10.0,10.0,10.0,10.0,10.0
32660874,2017-01-27,10.0,10.0,10.0,10.0,10.0,10.0
32660885,2018-10-08,10.0,10.0,10.0,10.0,10.0,10.0
32661026,2018-10-08,10.0,10.0,10.0,9.0,10.0,9.0
32661112,2018-10-08,10.0,10.0,10.0,10.0,10.0,10.0
32661115,2018-10-08,,,,,,
32661117,2018-10-08,,,,,,
32661178,2018-10-08,10.0,10.0,9.0,7.0,9.0,8.0
32661179,2018-10-08,,,,,,
32661247,2017-01-27,10.0,10.0,10.0,10.0,10.0,10.0
32661333,2018-10-08,,,,,,
32661334,2018-10-08,10.0,10.0,10.0,10.0,9.0,9.0
32664017,2015-03-17,10.0,10.0,10.0,10.0,10.0,9.0
32664093,2014-05-28,9.0,10.0,10.0,10.0,10.0,10.0
32664510,2015-07-18,10.0,10.0,10.0,10.0,10.0,10.0
32664554,2014-05-22,,,,,,
32665292,2014-07-13,10.0,10.0,10.0,10.0,10.0,10.0
32665664,2015-02-22,10.0,10.0,10.0,10.0,10.0,10.0
32666944,2008-03-03,,,,,,
32667583,2016-03-29,10.0,10.0,10.0,10.0,10.0,10.0
32667808,2019-02-26,10.0,9.0,10.0,10.0,10.0,10.0
32668776,2014-04-30,10.0,10.0,10.0,10.0,10.0,10.0
32669055,2014-04-30,10.0,10.0,10.0,10.0,10.0,10.0
32669150,2014-04-30,10.0,10.0,10.0,10.0,10.0,10.0
32669965,2014-08-27,8.0,8.0,10.0,10.0,6.0,8.0
32670733,2017-11-08,,,,,,
32673266,2019-02-26,10.0,9.0,10.0,10.0,10.0,9.0
32673443,2013-07-10,10.0,8.0,10.0,10.0,10.0,10.0
32682007,2015-05-06,,,,,,
32685267,2019-02-27,10.0,10.0,10.0,10.0,10.0,10.0
32687820,2017-10-17,8.0,6.0,10.0,10.0,10.0,6.0
32690431,2014-07-16,10.0,10.0,10.0,10.0,10.0,10.0
32692163,2012-07-27,10.0,9.0,10.0,10.0,10.0,10.0
32692286,2018-10-08,9.0,7.0,10.0,10.0,8.0,8.0
32692415,2018-10-08,10.0,9.0,10.0,10.0,10.0,10.0
32692505,2014-07-18,10.0,9.0,10.0,10.0,10.0,10.0
32692674,2015-07-18,10.0,10.0,10.0,10.0,10.0,10.0
32692944,2018-10-08,10.0,10.0,10.0,10.0,10.0,10.0
32692949,2018-10-08,10.0,10.0,9.0,9.0,9.0,9.0
32695135,2018-05-21,10.0,10.0,10.0,10.0,10.0,10.0
32695158,2019-02-27,10.0,10.0,10.0,10.0,10.0,10.0
32695550,2017-04-18,,,,,,
32695888,2012-03-07,10.0,10.0,10.0,10.0,10.0,10.0
32696478,2016-01-21,,,,,,
32696704,2018-10-08,10.0,10.0,10.0,9.0,10.0,10.0
32696791,2018-10-08,10.0,10.0,10.0,10.0,10.0,9.0
32696793,2018-10-08,8.0,10.0,9.0,10.0,10.0,10.0
32696877,2018-10-08,,,,,,
32696880,2018-10-08,10.0,10.0,10.0,10.0,9.0,10.0
32697014,2018-10-08,,,,,,
32697016,2018-10-08,10.0,9.0,10.0,10.0,10.0,10.0
32697418,2014-06-28,10.0,10.0,10.0,10.0,10.0,10.0
32697854,2016-02-13,,,,,,
32698313,2012-11-28,10.0,10.0,10.0,10.0,10.0,10.0
32698603,2011-01-06,10.0,8.0,10.0,10.0,8.0,10.0
32698817,2014-09-05,10.0,10.0,10.0,10.0,10.0,10.0
32698932,2015-12-15,10.0,10.0,10.0,10.0,10.0,10.0
32699122,2018-02-25,9.0,10.0,10.0,10.0,9.0,10.0
32699364,2018-11-20,9.0,9.0,10.0,10.0,10.0,10.0
32700260,2016-11-19,10.0,10.0,10.0,10.0,9.0,10.0
32700785,2018-07-19,,,,,,
32700878,2017-07-08,10.0,10.0,10.0,10.0,10.0,10.0
32701065,2012-10-29,,,,,,
32701399,2018-11-20,10.0,10.0,10.0,10.0,10.0,10.0
32701757,2017-07-08,,,,,,
32712120,2016-02-16,,,,,,
32712650,2015-06-20,10.0,10.0,10.0,10.0,10.0,10.0
32715639,2019-01-14,10.0,10.0,10.0,10.0,10.0,10.0
32716208,2015-04-16,,,,,,
32716659,2019-02-28,10.0,10.0,10.0,10.0,10.0,10.0
32717362,2017-03-17,10.0,10.0,10.0,10.0,10.0,10.0
32718238,2019-02-26,,,,,,
32718275,2019-02-28,,,,,,
32719411,2016-11-19,10.0,10.0,10.0,10.0,10.0,10.0
32719790,2014-12-23,10.0,10.0,10.0,10.0,10.0,10.0
32720013,2016-07-14,10.0,10.0,10.0,10.0,10.0,10.0
32720446,2013-11-10,,,,,,
32720821,2019-02-28,9.0,10.0,10.0,10.0,10.0,8.0
32721688,2018-03-09,9.0,8.0,9.0,9.0,10.0,8.0
32722643,2013-08-11,10.0,10.0,10.0,10.0,10.0,10.0
32722979,2016-09-30,10.0,10.0,10.0,10.0,10.0,10.0
32724757,2014-02-07,10.0,10.0,10.0,10.0,10.0,10.0
32725641,2018-03-29,10.0,10.0,10.0,10.0,10.0,10.0
32727121,2017-11-08,,,,,,
32727537,2012-06-30,10.0,10.0,10.0,8.0,10.0,10.0
32736228,2019-02-27,,,,,,
32736649,2009-11-02,10.0,10.0,10.0,10.0,9.0,10.0
32738992,2015-07-17,9.0,6.0,10.0,10.0,10.0,8.0
32739928,2014-07-17,10.0,10.0,10.0,10.0,10.0,10.0
32742328,2016-01-24,10.0,10.0,10.0,10.0,10.0,10.0
32744342,2019-03-01,10.0,10.0,10.0,10.0,9.0,9.0
32744924,2015-06-15,,,,,,
32745071,2014-01-22,10.0,9.0,10.0,10.0,9.0,9.0
32745860,2019-03-01,10.0,10.0,10.0,10.0,9.0,10.0
32746134,2013-04-03,10.0,10.0,10.0,10.0,10.0,10.0
32746285,2014-09-29,10.0,10.0,10.0,10.0,10.0,10.0
32746408,2018-10-08,10.0,10.0,9.0,10.0,10.0,10.0
32746644,2018-10-08,10.0,10.0,10.0,9.0,10.0,9.0
32747035,2018-10-08,10.0,10.0,8.0,8.0,10.0,9.0
32747039,2018-10-08,10.0,10.0,10.0,10.0,10.0,10.0
32747531,2011-08-15,,,,,,
32752063,2017-11-10,10.0,10.0,10.0,10.0,10.0,10.0
32757897,2019-03-02,10.0,10.0,10.0,10.0,9.0,10.0
32758820,2013-05-20,10.0,10.0,10.0,10.0,10.0,10.0
32760458,2019-02-28,9.0,9.0,10.0,10.0,10.0,9.0
32761259,2012-10-29,10.0,10.0,10.0,10.0,10.0,9.0
32761299,2019-02-28,9.0,10.0,10.0,10.0,9.0,9.0
32761933,2019-02-12,9.0,9.0,10.0,10.0,10.0,9.0
32762072,2019-03-02,10.0,10.0,10.0,10.0,10.0,10.0
32762542,2016-01-10,,,,,,
32763092,2011-12-21,10.0,10.0,10.0,10.0,10.0,10.0
32763287,2016-03-08,10.0,10.0,10.0,10.0,10.0,10.0
32763752,2018-11-29,10.0,10.0,10.0,10.0,10.0,10.0
32764523,2015-10-19,10.0,10.0,10.0,10.0,10.0,9.0
32764701,2015-01-29,,,,,,
32765142,2013-08-01,10.0,10.0,10.0,10.0,10.0,10.0
32766430,2015-07-22,10.0,10.0,10.0,10.0,9.0,10.0
32766977,2015-02-22,,,,,,
32767241,2016-10-05,10.0,10.0,10.0,10.0,10.0,10.0
32768006,2018-11-03,10.0,10.0,10.0,10.0,10.0,10.0
32768285,2014-03-31,9.0,9.0,10.0,10.0,10.0,10.0
32768481,2015-12-13,10.0,10.0,10.0,10.0,10.0,10.0
32769025,2012-09-01,10.0,10.0,10.0,10.0,10.0,9.0
32770999,2017-05-26,10.0,10.0,10.0,10.0,10.0,10.0
32776383,2014-03-08,10.0,10.0,10.0,10.0,10.0,10.0
32778210,2016-04-11,6.0,6.0,5.0,6.0,5.0,5.0
32778543,2018-11-07,9.0,10.0,10.0,10.0,9.0,9.0
32782441,2017-10-04,,,,,,
32783279,2015-09-15,10.0,9.0,10.0,10.0,10.0,10.0
32783435,2019-03-03,10.0,10.0,10.0,6.0,9.0,6.0
32783905,2014-01-25,,,,,,
32783963,2015-06-08,,,,,,
32785024,2013-03-24,10.0,10.0,10.0,10.0,10.0,10.0
32785126,2017-01-14,9.0,10.0,8.0,9.0,9.0,9.0
32785806,2018-06-11,,,,,,
32787511,2014-09-05,10.0,10.0,10.0,10.0,10.0,10.0
32787605,2014-05-04,,,,,,
32787753,2015-03-06,10.0,9.0,10.0,10.0,9.0,10.0
32787757,2019-03-03,,,,,,
32788110,2016-05-30,,,,,,
32789175,2016-11-18,9.0,7.0,9.0,10.0,10.0,8.0
32789336,2019-03-03,10.0,10.0,10.0,10.0,10.0,10.0
32789909,2019-03-03,,,,,,
32790074,2016-01-27,10.0,10.0,10.0,10.0,10.0,10.0
32790232,2017-04-14,10.0,10.0,10.0,10.0,10.0,10.0
32790348,2017-12-17,10.0,10.0,10.0,10.0,10.0,10.0
32790719,2019-03-03,10.0,10.0,10.0,10.0,10.0,10.0
32790945,2017-12-03,,,,,,
32791830,2019-03-03,,,,,,
32793239,2014-09-08,,,,,,
32793296,2016-02-15,10.0,10.0,10.0,10.0,10.0,10.0
32793430,2016-10-01,10.0,10.0,10.0,9.0,9.0,10.0
32794523,2015-06-26,9.0,10.0,10.0,10.0,9.0,10.0
32797916,2018-02-01,10.0,10.0,9.0,9.0,10.0,10.0
32798777,2017-01-03,10.0,10.0,10.0,10.0,10.0,10.0
32804142,2016-04-16,8.0,10.0,10.0,10.0,10.0,10.0
32807193,2019-03-04,10.0,10.0,10.0,10.0,9.0,10.0
32808869,2018-10-08,10.0,10.0,9.0,10.0,10.0,10.0
